Employee_ID,Department,Training_Program,Pre_Training_Score,Post_Training_Score,Feedback,Engagement (hrs),Sentiment_Score,Manager_Support_Rating,Learning_Style,Training_Difficulty,Trainer_Quality,Engagement_Support_Score,Score_Progress_Indicator,Training_Effectiveness,Motivation_Index,High_Performance,Improvement (%)
8865,HR,Sales,63.00395006302396,79.0,Positive,10.47537342486502,0.9,1,Visual,Hard,2,33.833394795536506,0.1907774170762746,1.5191628899257728,4.5,0,25.388963582402233
8866,Finance,Sales,59.5549414889561,80.81039211127528,Positive,15.983312263237371,0.7873925487133592,3,Kinesthetic,Hard,4,15.0,0.5900064239033413,3.5898633057764804,2.0,1,35.690490311808624
8867,Marketing,Operations,70.46716439664192,80.0,Positive,13.484549407552146,0.6621130381628438,3,Kinesthetic,Easy,3,53.14789911671548,0.3813061125028578,4.860020932137856,3.116293770524607,1,13.528053363549795
8868,Marketing,Sales,63.4235442361447,89.38630481757127,Positive,13.305409872633287,0.7486259512400871,3,Auditory,Medium,4,43.17173297260423,0.6212486147659138,2.9875554507105324,4.898251559366479,1,40.935524644853494
8869,Marketing,Tech,84.90076141794906,80.0,Positive,16.579963780200025,0.6971868863585378,4,Kinesthetic,Hard,4,35.06655930117665,0.3385738686269141,4.048384270331367,4.683561750971865,1,-5.772340949716118
8870,Marketing,General,80.89258527166847,89.01798164230347,Negative,16.613559243720065,0.5622699470685417,3,Visual,Easy,4,23.088786024933817,0.4001765326638078,3.984697198890218,2.9301715082794155,1,10.044673863923116
8871,IT,Operations,55.42808053451208,79.0,Negative,6.726552158763393,0.1931281509946789,2,Visual,Medium,3,32.44880762619074,0.4754520550593423,2.782720982682217,1.8754128961827368,0,42.52703546320887
8872,HR,Tech,58.47694682486269,80.0,Negative,14.272793975281806,0.5807704297819087,3,Kinesthetic,Easy,4,33.895417378245725,0.3481229416102596,4.38100046187164,2.9312867334042174,1,36.8060480989174
8873,Operations,Operations,84.94038312127132,83.92209174828845,Negative,7.0,0.4,2,Kinesthetic,Easy,5,70.54559939151564,0.47796392870917,4.334453793903653,3.4855461165037678,1,-1.1988306804892024
8874,Finance,Operations,79.86422560847342,64.82388886247975,Negative,14.80948599057418,0.0,2,Visual,Easy,1,39.79930249471664,0.1494023735400777,3.0757593646907813,1.3858546941396124,0,-18.832382874063608
8875,Sales,Leadership,58.72653705542995,74.16519581484778,Negative,13.322794786976388,0.5630679577385354,3,Kinesthetic,Hard,4,18.56617413263522,0.6,2.786413371145604,2.1351661448980157,0,26.28906714667308
8876,Operations,Leadership,65.76497640125075,66.64322858484638,Negative,10.66664832112985,0.5242392561187682,4,Auditory,Medium,2,25.266639019043858,0.526138794120152,3.3862143481715288,0.4660922313049123,0,1.33544058198572
8877,Sales,Tech,50.29824373041227,70.46695666894371,Positive,15.54525178662738,0.6084169411765274,2,Visual,Hard,2,34.947168187321644,0.1699245394049942,3.2174864701866204,1.961556365933284,0,40.09824487437651
8878,HR,Operations,63.11384883047155,79.0,Positive,15.586061091632688,0.9,2,Visual,Hard,1,28.162365710037147,0.2629003164183771,1.829262904790001,2.043248623885212,0,25.170626516851836
8879,HR,Leadership,65.15240239046047,79.0,Negative,10.23541025975515,0.3031838832809057,2,Visual,Hard,1,39.04773724846888,0.0368438198055511,1.6314197193718774,3.1831558389562007,0,21.254162703856156
8880,Sales,General,68.8642399258783,79.0,Positive,6.344537359515059,0.9,1,Kinesthetic,Hard,1,43.99146443616532,0.3470683357887259,1.0,3.123553676161504,0,14.718466485698942
8881,IT,Leadership,56.51384207165017,72.73551006297244,Negative,13.977294520438322,0.5431199465507703,3,Visual,Easy,2,39.82903736466274,0.0438413892962866,3.064555990339161,2.5567589356232734,0,28.70388456469813
8882,Operations,General,52.54134081579606,64.87982859332766,Negative,7.573582963540193,0.5060439615131181,2,Visual,Hard,2,30.662998434271508,0.2143712727369806,3.0114942310028767,1.4983314989202667,0,23.483389624160765
8883,IT,Tech,67.46742222077488,79.0,Positive,7.373449696435355,0.6110818651662052,3,Visual,Easy,2,5.0,0.3324609528864741,2.664238847261242,1.6710269169021503,0,17.093550338246
8884,Operations,Sales,78.62533515811424,80.0,Positive,14.307504540500764,0.7133983056709375,3,Visual,Hard,5,55.836554149282144,0.3128180363501671,4.056404425447805,4.071125520242507,1,1.7483739040620079
8885,HR,Leadership,76.23331878503235,50.0,Negative,14.597952790403458,0.3708980437555264,3,Visual,Hard,2,36.15498307308804,0.3976637970586708,4.299088844630289,1.6812598439232875,0,-34.411880793235255
8886,IT,Operations,68.2343794563015,100.0,Positive,17.506858289134726,0.6641456487447235,3,Visual,Easy,3,53.52577508765347,0.3653995476221728,3.5387463431021127,3.9858693570208303,1,46.5536886197401
8887,Operations,Leadership,80.0,72.12408809883883,Negative,10.833748849685156,0.1892626233363162,3,Visual,Medium,2,39.10302895057024,0.2297274081353439,3.584157777739704,1.58702374141933,0,-9.844889876451468
8888,HR,Leadership,71.38090044286855,80.0,Positive,9.775736043510122,0.992745786975222,2,Visual,Easy,3,28.797443486482024,0.2927652502094068,4.74877789846536,2.1565936006665507,1,12.074798025320451
8889,IT,Sales,66.68414288596959,80.0,Negative,12.555394877877143,0.5373163776113151,2,Auditory,Easy,3,57.04794366714461,0.5230333553105693,3.1129045150088515,4.166098476708752,1,19.9685510493861
8890,Finance,General,70.42914225757445,86.09278742469469,Positive,17.86149944983847,0.8445123107917354,3,Kinesthetic,Hard,3,27.70022839128124,0.2993635783951408,3.5873393074957804,3.811252025172681,1,22.24028955206487
8891,Operations,General,78.46921151838755,80.0,Negative,15.693619449892086,0.4,4,Kinesthetic,Medium,3,66.50271698152427,0.1,3.512401263889694,2.392150384126269,1,1.950814149895899
8892,Finance,Tech,50.0,88.75246514220188,Positive,15.10879198099272,0.8224195080280731,2,Visual,Easy,3,23.952314501228884,0.1639464183560125,2.325747080983625,3.288523033299237,1,77.50493028440377
8893,Operations,General,90.0,94.12843663125815,Positive,11.126106662285236,0.6314846241903145,3,Auditory,Easy,3,40.97201337601182,0.2408818063075629,2.585017470607778,3.267692427582402,1,4.58715181250906
8894,IT,Operations,77.88329786341893,82.36483133532188,Positive,11.07925880896739,0.7397618860979625,3,Visual,Medium,4,39.34560513310436,0.4193062265293628,2.7767613216309392,4.147085970929527,1,5.754165006933899
8895,IT,Tech,57.065778615385454,92.38141369051657,Positive,17.813741298161474,0.6890598707714514,2,Kinesthetic,Medium,3,59.951847404101485,0.5839419931135947,3.7144867554138337,3.205858625130115,1,61.88583759305738
8896,Marketing,General,78.8565965222654,75.55287943906153,Positive,9.515654082875026,0.8010686008901793,3,Visual,Medium,3,38.30179442864633,0.2282024817841688,3.1957315592069357,2.810467445656928,0,-4.189525326864777
8897,Finance,General,90.0,87.56154055661297,Positive,10.212435702452598,0.8628383865722562,3,Kinesthetic,Hard,4,66.83264654428794,0.3693890326494322,4.757768955501216,4.206695175699778,1,-2.7093993815411466
8898,Marketing,General,62.63061199768395,66.06654465540791,Negative,11.89176477817699,0.5129930472325591,3,Visual,Easy,1,32.694764061825495,0.2800704041983783,1.8838738188990825,2.9433212142720717,0,5.486027595979773
8899,Sales,General,66.50418565592135,82.42913363709603,Positive,16.610227900663464,0.7901218364155166,2,Kinesthetic,Easy,4,32.76899491294148,0.5474794940629252,3.5433830061148632,2.643213278700717,1,23.945782997128948
8900,IT,General,65.9830266064135,89.77483255391002,Positive,10.407989063615505,0.6858014508526082,3,Auditory,Medium,2,37.025653408696655,0.3325798665020228,4.188651046227454,3.012921499164738,1,36.057463822346044
8901,Sales,Leadership,40.0,79.0,Negative,13.901125609194262,0.3349364352465189,2,Kinesthetic,Easy,2,39.98735955836797,0.5521711042831462,2.407848268443301,1.7189170966970733,0,97.5
8902,Sales,General,70.26617810220363,80.51480513530909,Positive,9.669932560634122,0.6259150604138264,2,Kinesthetic,Medium,4,45.0832359439988,0.3886547135299621,2.9344381661900627,2.0034243113590424,1,14.585434002399591
8903,Marketing,Sales,43.942533567283945,79.0,Positive,15.808820432078072,0.7473639597179239,1,Auditory,Medium,2,36.60721492289319,0.2162948596655286,2.195545784611705,1.4469651259206269,0,79.78025750162254
8904,HR,Tech,53.39396183474344,62.96916189358622,Positive,5.0,0.6913328331325773,2,Visual,Hard,2,36.86688764573062,0.5560479373776471,2.4684236001220534,2.4609272413817567,0,17.93311402603617
8905,Operations,Sales,83.3106782746936,83.11041712823616,Negative,10.80012590944844,0.4,4,Visual,Hard,3,49.53339287575956,0.2452256881560061,2.894331310296608,2.0,1,-0.24037872527832602
8906,HR,Leadership,86.22060585239302,84.05078231590107,Positive,17.62074671413928,0.68000159039178,4,Visual,Easy,3,62.435309461937656,0.1344017790457034,2.436506245067305,4.003611637954188,1,-2.51659509352859
8907,HR,General,60.88515708019738,96.56087980228398,Positive,7.835246953653408,0.8205952015935576,3,Visual,Medium,3,41.19021842061875,0.4032103906724161,3.5464728052985706,4.218982337233291,1,58.59510664494937
8908,Finance,Tech,61.67069388425252,63.46813863871032,Positive,17.392522089897675,0.6914207999675211,2,Kinesthetic,Medium,2,20.346561604881728,0.301457248775868,3.499233655003212,1.2225555716319867,0,2.914584936941618
8909,IT,Sales,66.02071716437578,79.0,Negative,8.13761713026526,0.376033370799038,2,Kinesthetic,Medium,3,26.512572585929835,0.4483522578789461,1.918542479947521,1.7200349251261478,0,19.65940903566514
8910,Marketing,Leadership,84.93303655839468,85.05254036416024,Positive,7.052570319727125,0.7546406784088107,4,Kinesthetic,Hard,2,41.193956717034496,0.5506869451919719,5.077790000620633,4.740664689235438,1,0.14070355966067158
8911,Finance,Leadership,77.89630394920987,80.0,Negative,16.030936209414417,0.542055136747626,3,Visual,Easy,3,29.78409996259049,0.4851473846686109,4.192255563204423,2.449250203466373,1,2.700636543887616
8912,IT,Operations,80.0,77.54203609026072,Positive,9.366811466107992,0.7597427737068612,1,Visual,Easy,3,12.141112149367371,0.2305779342888505,1.0,1.0598438573089168,0,-3.0724548871740964
8913,Finance,Tech,45.17457682885304,76.06707599232693,Negative,11.43421309466759,0.5663034101886976,2,Kinesthetic,Hard,2,6.9436402344039365,0.431925841414781,2.393827776083204,3.3212762596343617,0,68.38470071454621
8914,Operations,General,54.64701584245982,80.0,Positive,7.0,0.6022115301120481,3,Visual,Easy,5,37.49584783658044,0.5731397841082227,2.0,4.4736627375167,1,46.39408715496836
8915,Operations,Tech,69.63008350337782,55.50506722397941,Positive,15.051530726654386,0.6249383091760491,1,Auditory,Hard,2,13.717721001758122,0.0,3.093723001117589,1.66336916536145,0,-20.285795404386082
8916,Finance,Operations,62.9555893296582,100.0,Positive,12.432658589279832,0.8565257202431719,4,Visual,Easy,4,54.9366999601466,0.8,3.5760912149233683,4.139546359415864,1,58.842131516494725
8917,Finance,Sales,71.44117423412125,80.0,Negative,13.335777712958926,0.5131836061713302,4,Kinesthetic,Easy,4,15.0,0.1,4.785959613569183,3.755513871658213,1,11.980242286934505
8918,Finance,Operations,61.167930967702894,79.0,Positive,11.76340897297509,0.6164404432991678,3,Kinesthetic,Hard,3,15.647106359777627,0.3270392164690347,2.9633222194883664,0.1930465319841787,0,29.152643795835708
8919,IT,Sales,67.25569430615565,56.25878261525584,Positive,12.80861829049101,0.6978104615861281,2,Kinesthetic,Medium,2,47.28068470789466,0.1983235797201597,4.498902599282079,2.566682441471216,0,-16.350900551023386
8920,IT,Tech,54.21666039633353,80.0,Negative,10.396399027119408,0.5372888649210832,4,Visual,Easy,4,49.35698805105197,0.541714544222493,4.621189784489896,5.0,1,47.55611912498045
8921,Operations,Operations,50.65970432886454,59.03471176696039,Negative,5.0,0.5053432761291459,4,Auditory,Easy,2,12.158827893547253,0.3814452539732061,4.161212334382235,4.367644885960915,0,16.531891666260663
8922,Marketing,Operations,76.24844137802775,50.0,Positive,12.736293675191764,0.6363715589663953,4,Visual,Hard,3,20.172684701899875,0.0730431499335251,3.087982358754461,0.7428765470304353,0,-34.4248890910335
8923,Operations,Operations,53.88613331836609,71.83578877596628,Positive,12.41923935050722,0.7003244917691007,3,Auditory,Hard,3,43.960798503863074,0.3414910831888256,2.265123616859773,1.192887919253789,0,33.31034229446628
8924,Sales,Leadership,72.22917054601778,85.50619084319482,Positive,9.68589731373803,0.7006089012902886,3,Visual,Hard,2,65.6998431846972,0.5290463115203978,2.0898428345465234,2.8529911359473505,1,18.38179809737416
8925,Operations,Tech,71.30776215237513,75.01934042043831,Positive,11.718345073163524,0.6232998014572485,3,Visual,Easy,3,48.43935786524271,0.4964929137495181,3.519785312194375,3.0373891241826088,0,5.205012969180035
8926,IT,Leadership,72.50141696215394,80.0,Positive,7.0,0.797553021870987,5,Visual,Hard,5,47.08726082448691,0.3359506056712834,4.077331799753533,4.251318738425094,1,10.342671015326989
8927,Marketing,General,70.98806747694384,86.29976943724877,Positive,16.80918092660407,0.7933326612740108,3,Auditory,Easy,2,49.17498921053622,0.6940558396886585,3.11245850281845,3.664880415859118,1,21.56940244256967
8928,Operations,Operations,59.93652455527721,73.46846921520783,Negative,6.702403547955253,0.1547542235579476,3,Auditory,Medium,3,34.6630286856042,0.2508083674312422,1.736239526396104,3.2509948894893945,0,22.57712598509214
8929,Finance,Tech,57.61795364583706,68.02629741055641,Negative,6.858991194481614,0.2463217022032645,2,Auditory,Medium,3,37.71925087165832,0.1737400168751749,2.791493468617276,2.3121760164794187,0,18.064410667370794
8930,Sales,Leadership,61.34036425473729,63.99520417338369,Negative,12.46173871815995,0.405928684170831,3,Auditory,Easy,2,11.733733581289254,0.4798847775012028,2.630633220204252,1.9092982239353296,0,4.328047201710854
8931,Operations,Leadership,54.71434069605895,73.17434763481853,Positive,14.770696698189072,0.8131887727300652,4,Kinesthetic,Hard,2,31.64169208231394,0.4956812623009873,1.4950306096370674,3.954136018019868,0,33.73888217223689
8932,Operations,General,66.86681752433466,69.74691035568257,Positive,7.341081929354025,0.8572539856211256,1,Kinesthetic,Easy,3,18.08846225698192,0.2751604003489705,1.347451973806689,1.3582675109427735,0,4.307207876761541
8933,Operations,Leadership,57.117588423000605,85.57405554352052,Positive,12.452487673910465,0.832458138629663,2,Auditory,Hard,3,24.159309460164483,0.5118414651350803,2.55921578252532,3.4611695759013603,1,49.820848369467946
8934,Operations,Operations,63.13109515520405,60.12904854638831,Positive,6.456337020116128,0.8541259753727655,4,Visual,Hard,3,14.789072737621254,0.2453996931142696,4.045417899910454,1.9492081579244005,0,-4.755258247041946
8935,HR,Tech,85.39932436464346,81.00168227397678,Positive,7.0,0.9317132962815544,4,Visual,Medium,2,32.42507649558418,0.5307671937318308,3.0676438460903714,2.146641803983288,1,-5.149504546299859
8936,HR,Operations,63.75177905730331,96.88853034178484,Negative,12.229165164399816,0.5278863547005874,2,Auditory,Hard,3,29.35524554000428,0.5187634683342803,3.237709127432288,3.9041026167797335,1,51.97776716897038
8937,Marketing,Leadership,78.68392850350897,100.0,Negative,14.893328673853391,0.51375345168255,2,Visual,Easy,5,58.32332494351594,0.5074315862798235,2.676411321530071,2.970013878569648,1,27.090756526652616
8938,Operations,Tech,90.0,80.0,Negative,13.766624342958716,0.5882536548171587,4,Kinesthetic,Hard,4,49.3755632182132,0.8,4.845212608814798,3.478222746803941,1,-11.11111111111111
8939,Sales,Sales,61.54787299077796,78.46398806600574,Negative,7.444228988297663,0.4657226432303292,2,Visual,Hard,1,12.647493000520829,0.4342349422289567,3.6378536977306606,2.907452428559332,0,27.484483627504737
8940,HR,Tech,66.67433836511532,71.75487225957703,Negative,18.0,0.2426862213479358,4,Visual,Hard,4,44.06602435545274,0.211279826687599,2.2889372365470018,2.0168460308618053,0,7.619923975308461
8941,Operations,Leadership,60.09367904288122,80.0,Positive,10.598651278668138,0.7849042578054793,4,Kinesthetic,Easy,3,24.107573817329072,0.2470745769805604,5.5,2.0,1,33.12548220406703
8942,Sales,Tech,73.77040028185608,80.0,Positive,12.000292123094049,0.6277861686507562,5,Kinesthetic,Hard,2,40.9102943140354,0.2462110303322326,2.307878307333067,2.031406750171029,1,8.444578983362373
8943,Marketing,Sales,75.84789805371459,77.7750331406339,Negative,7.822283349111061,0.3414994916887033,4,Kinesthetic,Medium,1,25.97178692268181,0.4857837301543544,3.212168484817308,2.124487703969217,0,2.540789048042614
8944,Finance,Operations,72.83414666855103,88.0731417938355,Negative,9.618816129678132,0.4505137770373191,3,Visual,Medium,3,34.43944499760012,0.1480875536174697,5.073820328707156,3.222488116794439,1,20.92287178791717
8945,Operations,General,77.46216024475912,51.498831342252245,Positive,5.0,0.6226864498276538,3,Visual,Medium,3,7.817577822062347,0.0,2.45547421107584,3.3593353249549023,0,-33.517434603514666
8946,Operations,Sales,59.46793388889596,92.29544161804488,Negative,17.08686123430444,0.4551972072773471,2,Kinesthetic,Easy,4,29.888154073310744,0.5384898239696879,3.67119593957462,3.437744215428754,1,55.202031720961756
8947,HR,Operations,83.21513684230962,100.0,Positive,11.372533121239927,0.6837019891813968,4,Auditory,Medium,3,44.89558061645499,0.2234179818629542,3.710257319351949,2.865951390430501,1,20.17044469865769
8948,IT,Leadership,70.09891337670848,79.0,Negative,9.360220019455358,0.4367162183734983,1,Auditory,Medium,2,25.56669833292128,0.5816487842123478,1.0,2.615483071751153,0,12.69789529469233
8949,Operations,Operations,85.9521137094619,89.49878737838017,Positive,9.057279740988466,0.6985091181623101,4,Visual,Easy,3,77.1398222637221,0.1,3.4420433302384046,3.185392184917053,1,4.126336765733131
